fecha;estacion;comuna;MP2.5;MP10;temperatura;humedad;presion;viento;radiacion;inversion_termica;dia_semana;es_finde;es_festivo
28-07-2023 15:00;Puente Alto;Puente Alto;23,2;50,2;15,3;67,2;1007,5;5,0;629,0;0;4;0;0
28-07-2023 16:00;Puente Alto;Puente Alto;30,6;65,1;14,6;43,2;1009,2;3,8;413,0;0;4;0;0
28-07-2023 17:00;Puente Alto;Puente Alto;13,1;37,3;11,0;75,1;1010,5;5,0;291,0;0;4;0;0
28-07-2023 18:00;Puente Alto;Puente Alto;12,1;31,6;6,6;85,1;1005,0;4,2;224,0;0;4;0;0
28-07-2023 19:00;Puente Alto;Puente Alto;43,5;78,1;12,6;77,7;1010,8;4,8;0,0;1;4;0;0
28-07-2023 20:00;Puente Alto;Puente Alto;69,8;140,7;8,5;50,8;1012,0;3,2;14,0;1;4;0;0
28-07-2023 21:00;Puente Alto;Puente Alto;48,6;84,2;6,4;76,2;1008,7;4,4;30,0;0;4;0;0
28-07-2023 22:00;Puente Alto;Puente Alto;73,6;143,7;4,7;60,4;1005,8;3,2;0,0;1;4;0;0
28-07-2023 23:00;Puente Alto;Puente Alto;77,3;143,7;3,6;66,1;1007,1;2,4;0,0;1;4;0;0
29-07-2023 00:00;Puente Alto;Puente Alto;37,8;68,0;-1,1;79,4;1010,2;3,8;0,0;1;5;1;0
29-07-2023 01:00;Puente Alto;Puente Alto;36,5;74,0;-0,4;66,0;1007,9;2,9;26,0;0;5;1;0
29-07-2023 02:00;Puente Alto;Puente Alto;50,5;84,7;-0,2;56,6;1007,1;1,9;0,0;1;5;1;0
29-07-2023 03:00;Puente Alto;Puente Alto;58,5;100,8;-0,3;61,7;1013,4;1,7;51,0;1;5;1;0
29-07-2023 04:00;Puente Alto;Puente Alto;33,8;62,3;0,8;72,2;1009,1;1,7;0,0;0;5;1;0
29-07-2023 05:00;Puente Alto;Puente Alto;26,4;49,4;0,3;76,7;1012,1;3,6;0,0;0;5;1;0
29-07-2023 06:00;Puente Alto;Puente Alto;39,5;65,5;0,9;;1007,2;2,4;26,0;0;5;1;0
29-07-2023 07:00;Puente Alto;Puente Alto;38,7;78,2;-0,9;87,1;;5,6;20,0;1;5;1;0
29-07-2023 08:00;Puente Alto;Puente Alto;51,7;94,0;8,1;60,4;1010,9;2,1;156,0;1;5;1;0
29-07-2023 09:00;Puente Alto;Puente Alto;51,9;104,3;4,8;56,3;1011,2;2,3;315,0;0;5;1;0
29-07-2023 10:00;Puente Alto;Puente Alto;29,8;66,4;9,3;64,6;1003,3;4,4;471,0;0;5;1;0
29-07-2023 11:00;Puente Alto;Puente Alto;36,7;70,2;9,5;77,2;1005,7;2,4;587,0;0;5;1;0
29-07-2023 12:00;Puente Alto;Puente Alto;30,2;60,5;5,7;87,3;1010,1;3,6;656,0;0;5;1;0
29-07-2023 13:00;Puente Alto;Puente Alto;18,0;43,9;13,1;61,4;1008,3;6,3;665,0;1;5;1;0
29-07-2023 14:00;Puente Alto;Puente Alto;25,5;55,2;13,9;67,9;1007,1;4,2;662,0;0;5;1;0
29-07-2023 15:00;Puente Alto;Puente Alto;27,7;56,2;14,0;53,1;1006,9;4,1;545,0;1;5;1;0
29-07-2023 16:00;Puente Alto;Puente Alto;23,3;54,1;15,6;61,4;1009,0;4,6;498,0;1;5;1;0
29-07-2023 17:00;Puente Alto;Puente Alto;15,4;43,2;15,1;65,7;1005,6;5,8;380,0;1;5;1;0
29-07-2023 18:00;Puente Alto;Puente Alto;16,3;44,2;10,5;70,3;1011,4;7,5;123,0;1;5;1;0
29-07-2023 19:00;Puente Alto;Puente Alto;36,5;74,2;10,6;63,4;1006,4;3,2;16,0;0;5;1;0
29-07-2023 20:00;Puente Alto;Puente Alto;52,3;108,1;8,1;66,0;1008,8;3,3;0,0;1;5;1;0
29-07-2023 21:00;Puente Alto;Puente Alto;24,0;58,8;4,6;67,2;1004,3;5,5;0,0;0;5;1;0
29-07-2023 22:00;Puente Alto;Puente Alto;44,3;79,4;5,0;68,0;1006,4;3,7;22,0;0;5;1;0
29-07-2023 23:00;Puente Alto;Puente Alto;45,1;82,6;5,0;60,4;1007,7;2,4;0,0;0;5;1;0
30-07-2023 00:00;Puente Alto;Puente Alto;50,0;92,1;0,3;77,1;1007,5;1,9;0,0;1;6;1;0
30-07-2023 01:00;Puente Alto;Puente Alto;7,6;;1,0;67,8;1007,5;5,5;0,0;0;6;1;0
30-07-2023 02:00;Puente Alto;Puente Alto;32,2;66,8;-1,6;74,5;1007,5;4,7;0,0;1;6;1;0
30-07-2023 03:00;Puente Alto;Puente Alto;21,9;40,6;0,3;73,1;1012,0;2,5;0,0;0;6;1;0
30-07-2023 04:00;Puente Alto;Puente Alto;;82,8;0,4;83,5;1004,8;1,3;0,0;1;6;1;0
30-07-2023 05:00;Puente Alto;Puente Alto;44,6;92,0;1,3;75,8;1010,6;3,8;0,0;1;6;1;0
30-07-2023 06:00;Puente Alto;Puente Alto;38,0;81,9;-2,6;69,5;1011,3;3,4;0,0;0;6;1;0
30-07-2023 07:00;Puente Alto;Puente Alto;55,8;91,6;3,1;64,0;1003,1;1,5;0,0;0;6;1;0
30-07-2023 08:00;Puente Alto;Puente Alto;41,9;91,4;3,9;73,2;1012,1;5,0;184,0;1;6;1;0
30-07-2023 09:00;Puente Alto;Puente Alto;30,5;57,6;7,6;80,1;1011,3;4,6;286,0;0;6;1;0
30-07-2023 10:00;Puente Alto;Puente Alto;56,1;113,1;10,9;66,3;1008,7;2,1;454,0;0;6;1;0
30-07-2023 11:00;Puente Alto;Puente Alto;35,1;70,3;9,2;70,5;1004,0;3,1;551,0;1;6;1;0
30-07-2023 12:00;Puente Alto;Puente Alto;25,2;56,3;8,7;77,4;1007,1;3,9;663,0;0;6;1;0
30-07-2023 13:00;Puente Alto;Puente Alto;19,3;42,5;11,3;72,8;1013,1;4,1;677,0;0;6;1;0
30-07-2023 14:00;Puente Alto;Puente Alto;27,8;63,6;11,9;65,5;1009,5;4,3;667,0;1;6;1;0
30-07-2023 15:00;Puente Alto;Puente Alto;24,2;54,4;14,3;68,9;1010,8;3,0;578,0;0;6;1;0
30-07-2023 16:00;Puente Alto;Puente Alto;11,5;37,2;13,2;56,5;1008,6;6,6;459,0;1;6;1;0
30-07-2023 17:00;Puente Alto;Puente Alto;25,0;51,4;10,7;67,0;1009,9;3,7;391,0;1;6;1;0
30-07-2023 18:00;Puente Alto;Puente Alto;41,0;82,7;13,4;68,2;1008,0;3,1;140,0;1;6;1;0
30-07-2023 19:00;Puente Alto;Puente Alto;45,7;84,0;7,3;68,3;1006,2;3,8;9,0;1;6;1;0
30-07-2023 20:00;Puente Alto;Puente Alto;49,3;92,6;8,5;59,0;;3,3;40,0;1;6;1;0
30-07-2023 21:00;Puente Alto;Puente Alto;32,2;60,8;6,8;64,8;1005,6;4,4;26,0;0;6;1;0
30-07-2023 22:00;Puente Alto;Puente Alto;52,2;98,5;4,9;61,3;1006,5;4,0;5,0;1;6;1;0
30-07-2023 23:00;Puente Alto;Puente Alto;56,3;114,8;3,9;76,3;1013,0;3,2;0,0;1;6;1;0
31-07-2023 00:00;Puente Alto;Puente Alto;54,7;100,1;2,0;73,1;1011,6;1,8;8,0;1;0;0;0
31-07-2023 01:00;Puente Alto;Puente Alto;43,0;74,4;0,5;82,8;1006,6;2,0;15,0;0;0;0;0
31-07-2023 02:00;Puente Alto;Puente Alto;60,2;105,0;-2,5;71,2;1004,0;1,5;0,0;1;0;0;0
31-07-2023 03:00;Puente Alto;Puente Alto;49,0;95,4;-0,1;82,7;1007,5;4,1;22,0;1;0;0;0
31-07-2023 04:00;Puente Alto;Puente Alto;53,2;104,5;-2,3;59,4;1004,2;1,7;0,0;1;0;0;0
31-07-2023 05:00;Puente Alto;Puente Alto;43,2;86,4;1,4;82,9;1009,1;2,3;1,0;0;0;0;0
31-07-2023 06:00;Puente Alto;Puente Alto;35,5;76,0;2,8;;1006,6;3,3;0,0;0;0;0;0
31-07-2023 07:00;Puente Alto;Puente Alto;33,9;68,8;1,7;83,4;1009,0;6,4;27,0;1;0;0;0
31-07-2023 08:00;Puente Alto;Puente Alto;23,1;51,7;4,5;76,3;1009,7;6,2;205,0;0;0;0;0
31-07-2023 09:00;Puente Alto;Puente Alto;60,7;115,1;9,0;76,6;1009,6;2,6;318,0;1;0;0;0
31-07-2023 10:00;Puente Alto;Puente Alto;29,3;60,5;5,6;60,5;1007,1;4,4;455,0;0;0;0;0
31-07-2023 11:00;Puente Alto;Puente Alto;50,1;92,6;8,9;66,9;1008,3;2,9;564,0;0;0;0;0
31-07-2023 12:00;Puente Alto;Puente Alto;39,3;81,8;12,0;57,2;1007,7;2,7;649,0;0;0;0;0
31-07-2023 13:00;Puente Alto;Puente Alto;29,7;61,5;11,3;56,0;1003,6;4,4;693,0;0;0;0;0
31-07-2023 14:00;Puente Alto;Puente Alto;35,8;70,3;12,1;69,3;1011,6;4,1;645,0;1;0;0;0
31-07-2023 15:00;Puente Alto;Puente Alto;30,4;67,7;16,6;55,2;1008,3;3,5;596,0;0;0;0;0
31-07-2023 16:00;Puente Alto;Puente Alto;36,2;77,7;12,8;73,2;1009,2;5,2;476,0;1;0;0;0
31-07-2023 17:00;Puente Alto;Puente Alto;24,9;55,0;13,6;64,1;1008,8;3,6;367,0;0;0;0;0
31-07-2023 18:00;Puente Alto;Puente Alto;53,8;105,8;9,0;66,1;1011,5;3,4;169,0;1;0;0;0
31-07-2023 19:00;Puente Alto;Puente Alto;16,2;44,4;9,4;63,5;1012,6;5,0;0,0;0;0;0;0
31-07-2023 20:00;Puente Alto;Puente Alto;28,5;64,3;8,9;70,6;1011,7;5,0;37,0;0;0;0;0
31-07-2023 21:00;Puente Alto;Puente Alto;53,5;109,4;4,9;55,4;1009,2;3,1;7,0;0;0;0;0
31-07-2023 22:00;Puente Alto;Puente Alto;69,1;135,5;2,6;64,4;1007,2;4,0;0,0;1;0;0;0
31-07-2023 23:00;Puente Alto;Puente Alto;54,3;109,5;6,3;80,3;1009,6;4,5;6,0;1;0;0;0
01-08-2023 00:00;Puente Alto;Puente Alto;29,5;62,2;0,3;54,5;1010,5;4,8;39,0;1;1;0;0
01-08-2023 01:00;Puente Alto;Puente Alto;50,5;84,4;1,6;87,0;1012,1;1,9;0,0;1;1;0;0
01-08-2023 02:00;Puente Alto;Puente Alto;38,0;80,5;1,9;64,7;1008,3;3,0;0,0;0;1;0;0
01-08-2023 03:00;Puente Alto;Puente Alto;39,0;;-1,2;67,9;1007,2;1,9;0,0;0;1;0;0
01-08-2023 04:00;Puente Alto;Puente Alto;38,6;76,8;-3,0;67,3;;6,1;0,0;1;1;0;0
01-08-2023 05:00;Puente Alto;Puente Alto;32,9;75,3;0,5;65,3;1007,5;5,9;33,0;1;1;0;0
01-08-2023 06:00;Puente Alto;Puente Alto;68,8;120,0;2,1;58,8;1009,1;1,5;21,0;1;1;0;0
01-08-2023 07:00;Puente Alto;Puente Alto;60,5;105,2;-2,2;74,3;1007,9;3,8;0,0;1;1;0;0
01-08-2023 08:00;Puente Alto;Puente Alto;63,4;120,3;2,9;53,3;1008,0;1,5;190,0;0;1;0;0
01-08-2023 09:00;Puente Alto;Puente Alto;45,4;86,2;11,2;80,0;1015,8;2,7;317,0;0;1;0;0
01-08-2023 10:00;Puente Alto;Puente Alto;56,0;111,9;4,9;72,0;1005,6;2,0;461,0;0;1;0;0
01-08-2023 11:00;Puente Alto;Puente Alto;62,6;105,8;9,7;78,8;1010,0;2,9;623,0;1;1;0;0
01-08-2023 12:00;Puente Alto;Puente Alto;53,6;111,5;10,9;53,4;1014,4;2,7;653,0;1;1;0;0
01-08-2023 13:00;Puente Alto;Puente Alto;28,5;67,2;13,8;59,0;1009,6;5,0;639,0;0;1;0;0
01-08-2023 14:00;Puente Alto;Puente Alto;18,4;44,1;14,0;49,4;1005,9;4,0;668,0;0;1;0;0
01-08-2023 15:00;Puente Alto;Puente Alto;31,5;68,9;10,0;65,0;1008,3;4,0;614,0;1;1;0;0
01-08-2023 16:00;Puente Alto;Puente Alto;9,0;30,8;14,8;62,3;1012,0;5,6;551,0;0;1;0;0
01-08-2023 17:00;Puente Alto;Puente Alto;24,8;54,4;10,2;66,0;1008,6;4,6;353,0;0;1;0;0
01-08-2023 18:00;Puente Alto;Puente Alto;28,6;62,1;11,3;60,9;1009,7;6,4;207,0;1;1;0;0
01-08-2023 19:00;Puente Alto;Puente Alto;35,3;71,0;9,4;64,4;1011,4;3,8;34,0;0;1;0;0
01-08-2023 20:00;Puente Alto;Puente Alto;40,6;87,6;8,5;60,9;1011,0;4,3;0,0;0;1;0;0
01-08-2023 21:00;Puente Alto;Puente Alto;76,6;129,8;3,9;77,2;1007,0;2,8;0,0;1;1;0;0
01-08-2023 22:00;Puente Alto;Puente Alto;45,6;86,3;5,5;68,5;1011,8;4,5;0,0;0;1;0;0
01-08-2023 23:00;Puente Alto;Puente Alto;61,4;103,3;1,9;69,7;1010,7;3,4;13,0;1;1;0;0
02-08-2023 00:00;Puente Alto;Puente Alto;43,3;90,4;1,8;89,6;1006,0;3,9;0,0;1;2;0;0
02-08-2023 01:00;Puente Alto;Puente Alto;57,2;;3,9;73,5;1011,0;1,7;19,0;1;2;0;0
02-08-2023 02:00;Puente Alto;Puente Alto;55,6;102,2;1,2;68,3;1007,0;2,0;9,0;1;2;0;0
02-08-2023 03:00;Puente Alto;Puente Alto;43,7;87,0;-0,7;61,0;1009,2;3,5;0,0;1;2;0;0
02-08-2023 04:00;Puente Alto;Puente Alto;50,3;84,4;0,5;64,9;1007,7;2,4;0,0;1;2;0;0
02-08-2023 05:00;Puente Alto;Puente Alto;63,2;113,4;-0,7;87,7;1010,3;1,9;49,0;1;2;0;0
02-08-2023 06:00;Puente Alto;Puente Alto;77,7;138,6;0,3;80,3;1013,9;2,0;0,0;1;2;0;0
02-08-2023 07:00;Puente Alto;Puente Alto;59,7;95,9;0,7;80,4;1006,2;1,5;0,0;0;2;0;0
02-08-2023 08:00;Puente Alto;Puente Alto;60,4;105,1;5,4;61,8;1013,4;2,8;182,0;1;2;0;0
02-08-2023 09:00;Puente Alto;Puente Alto;74,4;117,6;5,3;89,8;1008,2;2,3;343,0;1;2;0;0
02-08-2023 10:00;Puente Alto;Puente Alto;71,2;123,4;8,1;67,2;1008,5;2,4;477,0;1;2;0;0
02-08-2023 11:00;Puente Alto;Puente Alto;38,0;76,9;12,5;58,4;1007,0;4,2;595,0;1;2;0;0
02-08-2023 12:00;Puente Alto;Puente Alto;7,8;26,7;10,5;58,8;1005,5;5,2;673,0;0;2;0;0
02-08-2023 13:00;Puente Alto;Puente Alto;32,7;66,8;9,9;60,8;1009,1;4,3;633,0;0;2;0;0
02-08-2023 14:00;Puente Alto;Puente Alto;38,5;74,6;13,8;64,8;1013,9;4,0;631,0;1;2;0;0
02-08-2023 15:00;Puente Alto;Puente Alto;36,2;74,8;8,8;68,6;1009,5;4,4;606,0;1;2;0;0
02-08-2023 16:00;Puente Alto;Puente Alto;37,5;82,0;11,9;62,8;1011,2;5,4;469,0;1;2;0;0
02-08-2023 17:00;Puente Alto;Puente Alto;32,1;58,2;12,2;69,0;1005,5;3,4;257,0;0;2;0;0
02-08-2023 18:00;Puente Alto;Puente Alto;53,0;102,0;9,2;75,4;1004,6;3,5;186,0;1;2;0;0
02-08-2023 19:00;Puente Alto;Puente Alto;35,9;74,9;11,3;68,1;1013,3;4,5;28,0;0;2;0;0
02-08-2023 20:00;Puente Alto;Puente Alto;51,4;99,1;7,9;73,8;1013,9;3,1;0,0;0;2;0;0
02-08-2023 21:00;Puente Alto;Puente Alto;61,2;107,9;6,6;63,0;1009,5;3,2;23,0;1;2;0;0
02-08-2023 22:00;Puente Alto;Puente Alto;41,7;88,3;3,6;73,1;1002,4;6,7;0,0;1;2;0;0
02-08-2023 23:00;Puente Alto;Puente Alto;55,6;103,1;3,8;76,9;1012,6;4,6;0,0;1;2;0;0
03-08-2023 00:00;Puente Alto;Puente Alto;42,5;92,0;1,2;;1011,0;4,7;0,0;1;3;0;0
03-08-2023 01:00;Puente Alto;Puente Alto;38,5;83,4;-0,9;70,8;1006,8;4,4;0,0;1;3;0;0
03-08-2023 02:00;Puente Alto;Puente Alto;28,2;57,9;-0,4;70,9;1016,6;4,2;0,0;0;3;0;0
03-08-2023 03:00;Puente Alto;Puente Alto;42,3;82,1;0,9;62,8;1013,8;3,7;39,0;0;3;0;0
03-08-2023 04:00;Puente Alto;Puente Alto;58,9;98,7;-1,3;76,7;1009,8;1,7;0,0;1;3;0;0
03-08-2023 05:00;Puente Alto;Puente Alto;83,6;149,4;3,7;56,8;1011,9;1,1;0,0;1;3;0;0
03-08-2023 06:00;Puente Alto;Puente Alto;69,2;139,2;-1,8;67,0;1009,7;2,6;39,0;1;3;0;0
03-08-2023 07:00;Puente Alto;Puente Alto;40,1;70,9;1,8;74,5;1002,7;2,4;0,0;0;3;0;0
03-08-2023 08:00;Puente Alto;Puente Alto;41,7;86,2;5,9;74,9;1010,2;6,1;154,0;1;3;0;0
03-08-2023 09:00;Puente Alto;Puente Alto;57,1;104,2;6,6;69,1;1005,7;2,6;313,0;0;3;0;0
03-08-2023 10:00;Puente Alto;Puente Alto;68,2;110,5;9,2;74,3;1010,6;2,4;550,0;1;3;0;0
03-08-2023 11:00;Puente Alto;Puente Alto;27,4;54,8;7,7;67,8;1012,2;3,6;576,0;0;3;0;0
03-08-2023 12:00;Puente Alto;Puente Alto;10,3;35,3;14,6;65,2;1013,4;7,7;641,0;1;3;0;0
03-08-2023 13:00;Puente Alto;Puente Alto;2,0;22,7;15,3;49,4;1009,5;7,2;693,0;0;3;0;0
03-08-2023 14:00;Puente Alto;Puente Alto;53,7;93,0;11,5;49,7;1009,3;3,0;653,0;1;3;0;0
03-08-2023 15:00;Puente Alto;Puente Alto;34,9;67,8;13,1;58,2;1006,3;3,1;602,0;0;3;0;0
03-08-2023 16:00;Puente Alto;Puente Alto;23,5;52,5;12,1;61,1;1006,5;5,2;511,0;0;3;0;0
03-08-2023 17:00;Puente Alto;Puente Alto;51,8;93,7;11,0;77,1;1010,1;3,1;315,0;1;3;0;0
03-08-2023 18:00;Puente Alto;Puente Alto;46,8;83,1;10,8;62,4;1009,2;4,5;223,0;1;3;0;0
03-08-2023 19:00;Puente Alto;Puente Alto;48,3;88,3;11,3;72,5;1007,1;3,1;0,0;1;3;0;0
03-08-2023 20:00;Puente Alto;Puente Alto;37,5;87,1;7,0;68,6;1008,6;6,5;0,0;1;3;0;0
03-08-2023 21:00;Puente Alto;Puente Alto;39,3;77,9;5,8;73,7;1008,3;4,6;9,0;0;3;0;0
03-08-2023 22:00;Puente Alto;Puente Alto;81,3;138,2;2,5;;1005,2;2,6;0,0;1;3;0;0
03-08-2023 23:00;Puente Alto;Puente Alto;53,3;94,6;4,6;67,8;1013,9;2,1;0,0;0;3;0;0
04-08-2023 00:00;Puente Alto;Puente Alto;29,4;63,7;1,2;72,9;1011,7;3,8;2,0;0;4;0;0
04-08-2023 01:00;Puente Alto;Puente Alto;39,9;87,7;1,6;71,4;1009,8;5,0;16,0;1;4;0;0
04-08-2023 02:00;Puente Alto;Puente Alto;59,9;105,3;0,9;56,0;1014,5;1,8;9,0;1;4;0;0
04-08-2023 03:00;Puente Alto;Puente Alto;45,1;77,7;-1,8;74,0;1008,6;2,5;0,0;0;4;0;0
04-08-2023 04:00;Puente Alto;Puente Alto;66,5;109,4;-4,0;73,9;1013,9;1,0;0,0;1;4;0;0
04-08-2023 05:00;Puente Alto;Puente Alto;65,8;114,3;-2,2;84,5;1010,8;1,5;17,0;1;4;0;0
04-08-2023 06:00;Puente Alto;Puente Alto;59,7;119,8;-0,1;73,6;1009,1;3,4;0,0;1;4;0;0
04-08-2023 07:00;Puente Alto;Puente Alto;69,5;129,1;5,3;56,9;1008,2;1,4;51,0;1;4;0;0
04-08-2023 08:00;Puente Alto;Puente Alto;48,5;92,9;5,1;79,1;1011,9;4,3;168,0;0;4;0;0
04-08-2023 09:00;Puente Alto;Puente Alto;33,0;76,3;8,3;64,4;1006,7;7,0;376,0;1;4;0;0
04-08-2023 10:00;Puente Alto;Puente Alto;41,0;74,8;8,3;57,9;1011,1;3,6;475,0;0;4;0;0
04-08-2023 11:00;Puente Alto;Puente Alto;68,1;113,2;10,7;69,3;1013,4;2,7;611,0;1;4;0;0
04-08-2023 12:00;Puente Alto;Puente Alto;10,6;32,7;10,3;64,6;1012,6;5,1;668,0;0;4;0;0
04-08-2023 13:00;Puente Alto;Puente Alto;40,1;85,1;12,3;52,2;1007,2;3,2;668,0;1;4;0;0
04-08-2023 14:00;Puente Alto;Puente Alto;4,5;23,9;13,8;54,3;1007,9;6,2;617,0;0;4;0;0
04-08-2023 15:00;Puente Alto;Puente Alto;45,0;87,8;12,8;56,2;1012,8;3,5;605,0;1;4;0;0
04-08-2023 16:00;Puente Alto;Puente Alto;45,0;91,9;8,1;62,1;1004,3;3,4;512,0;1;4;0;0
04-08-2023 17:00;Puente Alto;Puente Alto;25,6;60,8;11,2;59,3;1007,5;5,3;338,0;0;4;0;0
04-08-2023 18:00;Puente Alto;Puente Alto;24,1;59,9;12,9;53,9;1011,7;5,4;182,0;1;4;0;0
04-08-2023 19:00;Puente Alto;Puente Alto;45,4;88,4;8,8;63,7;1010,2;5,0;22,0;1;4;0;0
04-08-2023 20:00;Puente Alto;Puente Alto;59,9;123,8;5,1;66,3;1012,4;4,4;8,0;1;4;0;0
04-08-2023 21:00;Puente Alto;Puente Alto;60,7;123,7;5,7;60,5;1008,7;4,2;44,0;1;4;0;0
04-08-2023 22:00;Puente Alto;Puente Alto;78,9;127,8;6,0;70,6;1004,1;2,8;18,0;1;4;0;0
04-08-2023 23:00;Puente Alto;Puente Alto;53,6;99,2;4,2;69,9;1006,3;3,8;24,0;0;4;0;0
05-08-2023 00:00;Puente Alto;Puente Alto;37,6;82,0;0,2;61,0;1009,4;3,8;0,0;1;5;1;0
05-08-2023 01:00;Puente Alto;Puente Alto;19,2;45,0;-1,6;63,2;1005,4;5,5;0,0;1;5;1;0
05-08-2023 02:00;Puente Alto;Puente Alto;55,9;104,2;1,5;74,2;1013,6;1,5;32,0;1;5;1;0
05-08-2023 03:00;Puente Alto;Puente Alto;32,6;63,8;-2,1;71,1;1007,7;2,3;32,0;0;5;1;0
05-08-2023 04:00;Puente Alto;Puente Alto;30,2;55,7;-1,2;87,5;1012,5;1,9;12,0;0;5;1;0
05-08-2023 05:00;Puente Alto;Puente Alto;61,2;114,3;3,6;54,2;1013,3;1,6;3,0;1;5;1;0
05-08-2023 06:00;Puente Alto;Puente Alto;34,3;72,9;5,4;61,3;1008,0;3,7;0,0;1;5;1;0
05-08-2023 07:00;Puente Alto;Puente Alto;33,6;65,0;1,9;68,6;1012,5;3,8;26,0;0;5;1;0
05-08-2023 08:00;Puente Alto;Puente Alto;54,4;102,1;4,1;68,9;1008,1;2,7;236,0;1;5;1;0
05-08-2023 09:00;Puente Alto;Puente Alto;53,9;89,8;5,5;74,9;1006,5;2,8;297,0;1;5;1;0
05-08-2023 10:00;Puente Alto;Puente Alto;53,8;93,5;4,6;62,7;1010,0;2,6;511,0;1;5;1;0
05-08-2023 11:00;Puente Alto;Puente Alto;51,1;87,0;8,8;70,1;;2,2;619,0;1;5;1;0
05-08-2023 12:00;Puente Alto;Puente Alto;41,8;80,8;10,7;61,6;1009,1;3,0;653,0;1;5;1;0
05-08-2023 13:00;Puente Alto;Puente Alto;40,1;84,5;9,4;63,3;1010,3;3,2;676,0;1;5;1;0
05-08-2023 14:00;Puente Alto;Puente Alto;20,4;41,8;14,8;69,1;1012,0;3,8;665,0;0;5;1;0
05-08-2023 15:00;Puente Alto;Puente Alto;11,6;37,5;13,7;56,8;1003,8;5,6;601,0;0;5;1;0
05-08-2023 16:00;Puente Alto;Puente Alto;48,5;90,4;8,2;66,4;1007,2;3,3;462,0;1;5;1;0
05-08-2023 17:00;Puente Alto;Puente Alto;18,7;44,0;11,2;70,6;1010,2;4,9;389,0;0;5;1;0
05-08-2023 18:00;Puente Alto;Puente Alto;47,1;90,5;10,3;68,1;1011,6;3,5;187,0;1;5;1;0
05-08-2023 19:00;Puente Alto;Puente Alto;37,5;77,3;8,2;65,6;1003,9;4,4;0,0;1;5;1;0
05-08-2023 20:00;Puente Alto;Puente Alto;27,7;59,2;8,3;70,3;1009,9;4,8;13,0;1;5;1;0
05-08-2023 21:00;Puente Alto;Puente Alto;52,3;101,3;5,7;71,4;1010,3;3,9;60,0;1;5;1;0
05-08-2023 22:00;Puente Alto;Puente Alto;36,8;71,9;4,9;70,5;1003,9;6,4;0,0;1;5;1;0
05-08-2023 23:00;Puente Alto;Puente Alto;47,6;87,4;2,7;78,8;1008,9;3,6;0,0;1;5;1;0
06-08-2023 00:00;Puente Alto;Puente Alto;33,2;64,8;-0,6;80,4;1009,3;4,4;0,0;1;6;1;0
06-08-2023 01:00;Puente Alto;Puente Alto;42,8;80,4;1,5;72,8;1005,2;3,2;0,0;1;6;1;0
06-08-2023 02:00;Puente Alto;Puente Alto;26,0;53,4;-4,0;82,0;1003,3;3,2;0,0;0;6;1;0
06-08-2023 03:00;Puente Alto;Puente Alto;37,4;79,1;-2,6;64,6;1009,8;3,5;0,0;1;6;1;0
06-08-2023 04:00;Puente Alto;Puente Alto;36,4;72,5;-0,4;65,3;1012,3;3,3;22,0;1;6;1;0
06-08-2023 05:00;Puente Alto;Puente Alto;51,3;;-0,8;62,8;1006,2;2,0;0,0;1;6;1;0
06-08-2023 06:00;Puente Alto;Puente Alto;37,9;79,3;-1,4;68,8;1009,4;4,0;19,0;1;6;1;0
06-08-2023 07:00;Puente Alto;Puente Alto;46,3;94,6;4,0;50,8;1006,0;2,4;29,0;0;6;1;0
06-08-2023 08:00;Puente Alto;Puente Alto;60,7;120,6;4,4;63,6;1009,1;2,3;201,0;1;6;1;0
06-08-2023 09:00;Puente Alto;Puente Alto;29,6;58,7;6,4;64,5;1007,7;4,5;326,0;0;6;1;0
06-08-2023 10:00;Puente Alto;Puente Alto;29,9;60,2;11,2;77,6;1011,9;4,1;497,0;0;6;1;0
06-08-2023 11:00;Puente Alto;Puente Alto;37,3;;9,1;60,3;1011,6;2,5;591,0;0;6;1;0
06-08-2023 12:00;Puente Alto;Puente Alto;34,3;66,3;12,7;65,2;1007,5;3,3;693,0;1;6;1;0
06-08-2023 13:00;Puente Alto;Puente Alto;26,8;57,0;9,7;63,4;1008,6;2,8;749,0;0;6;1;0
06-08-2023 14:00;Puente Alto;Puente Alto;33,8;72,6;15,5;58,9;1009,5;3,0;677,0;1;6;1;0
06-08-2023 15:00;Puente Alto;Puente Alto;20,5;46,1;12,7;66,6;1004,9;4,1;657,0;0;6;1;0
06-08-2023 16:00;Puente Alto;Puente Alto;39,8;86,0;16,7;46,4;1008,2;3,5;500,0;1;6;1;0
06-08-2023 17:00;Puente Alto;Puente Alto;2,6;20,1;8,5;80,6;1011,3;7,0;312,0;0;6;1;0
06-08-2023 18:00;Puente Alto;Puente Alto;7,1;31,1;9,4;62,0;1005,6;8,3;166,0;1;6;1;0
06-08-2023 19:00;Puente Alto;Puente Alto;18,9;48,6;10,0;64,0;1005,4;6,5;6,0;1;6;1;0
06-08-2023 20:00;Puente Alto;Puente Alto;15,7;38,5;8,4;83,6;1006,8;5,9;0,0;0;6;1;0
06-08-2023 21:00;Puente Alto;Puente Alto;37,4;66,7;8,0;67,7;1009,1;3,0;60,0;0;6;1;0
06-08-2023 22:00;Puente Alto;Puente Alto;41,9;85,9;0,9;78,3;1012,2;6,6;3,0;1;6;1;0
